Carimbo de data/hora,Qual seu curso?  ,Em que perÃ­odo vocÃª estÃ¡?  ,Qual sua idade?  ,Com qual gÃªnero vocÃª se identifica?  ,VocÃª se considera uma pessoa  ,VocÃª participa de alguma iniciaÃ§Ã£o cientÃ­fica?,VocÃª tem a consciÃªncia do que Ã© uma iniciaÃ§Ã£o cientÃ­fica ?,  Qual a cidade onde vocÃª mora atualmente?  ,Qual a renda mensal total da sua famÃ­lia? (some os salÃ¡rios de todos que contribuem com as despesas da casa)  ,VocÃª trabalha atualmente?  ,"VocÃª recebe algum tipo de auxÃ­lio ou bolsa da instituiÃ§Ã£o (moradia, alimentaÃ§Ã£o, permanÃªncia, etc.)?  ",Por que vocÃª escolheu este curso e o Campus Jardim?  ," Em uma escala de 1 a 5, qual o seu nÃ­vel de satisfaÃ§Ã£o com o curso atÃ© agora?  ",  VocÃª jÃ¡ pensou em desistir ou trancar o curso?  ,(Se respondeu SIM na anterior) Quais foram os principais motivos que te levaram a pensar em desistir?  ,"Em uma escala de 1 a 5, como vocÃª avalia a infraestrutura do campus (salas, laboratÃ³rios, biblioteca)?  ","Em uma escala de 1 a 5, como vocÃª avalia a sua relaÃ§Ã£o com os professores do seu curso?  ",VocÃª se sente parte da comunidade acadÃªmica do Campus Jardim? (Sentimento de pertencimento)  ,"Na sua opiniÃ£o, o que a instituiÃ§Ã£o poderia fazer para ajudar os alunos a nÃ£o desistirem dos seus cursos?  "
10/07/2025 07:46:35,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,5Âº Periodo,22,Homem CisgÃªnero,Branca,Sim,Sim,"Jardim, MS ",Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"NÃ£o, mas estou procurando",NÃ£o,"Potencial de carreira / mercado de trabalho, Gratuidade do ensino, InfluÃªncia de amigos ou familiares",4,"Sim, vÃ¡rias vezes","DecepÃ§Ã£o com a qualidade ou conteÃºdo do curso, Dificuldade de aprendizado nas disciplinas, Problemas de saÃºde (fÃ­sica ou mental)",4,4,4,"Meus apoio psicolÃ³gico, pois temos 1 psicÃ³loga que nÃ£o estÃ¡ operando no momento"
10/07/2025 20:14:42,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,5Âº Periodo,39,Homem CisgÃªnero,Indigena,NÃ£o,Sim,Jardim ,Acima de 6 salÃ¡rios mÃ­nimos (mais de R$ 8.472),"Sim, em perÃ­odo integral",NÃ£o,"Afinidade com a Ã¡rea, Proximidade da minha casa, Gratuidade do ensino",4,"Sim, vÃ¡rias vezes",DecepÃ§Ã£o com a qualidade ou conteÃºdo do curso,4,4,4,Conhecer melhor seu pÃºblico.
10/07/2025 20:18:00,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,5Âº Periodo,22,Homem CisgÃªnero,Branca,NÃ£o,Sim,Beka vista ms,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),"NÃ£o, mas estou procurando",NÃ£o,InfluÃªncia de amigos ou familiares,4,"NÃ£o, nunca",Dificuldade de aprendizado nas disciplinas,3,4,4,Incentivar os alunos e mostrar o que de bom o curso pode oferecer aos alunos 
10/07/2025 20:18:00,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,5Âº Periodo,26,Mulher CisgÃªnero,Branca,NÃ£o,Sim,Jardim,Prefiro nÃ£o informar,"Sim, em perÃ­odo integral",Sim,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Proximidade da minha casa, Gratuidade do ensino, Qualidade reconhecida da instituiÃ§Ã£o/curso",5,"NÃ£o, nunca",NÃ£o tenho,5,5,5,NÃ£o sei informar 
10/07/2025 20:24:33,Arquitetura e Urbanismo,8Âº Periodo,23,Mulher CisgÃªnero,Branca,NÃ£o,Sim,Jardim ,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),NÃ£o,Sim,Afinidade com a Ã¡rea,3,"NÃ£o, nunca","Infraestrutura inadequada (laboratÃ³rios, biblioteca, etc.)",1,3,1,Ter transforme pÃºblico para as turmas de graduaÃ§Ã£o visto que o campus Ã© consideravelmente longe do centro da cidade 
10/07/2025 20:27:19,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,3Âº Periodo,21,Homem CisgÃªnero,Parda,NÃ£o,NÃ£o,Jardim,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),"Sim, em perÃ­odo integral",NÃ£o,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Proximidade da minha casa, Gratuidade do ensino",4,"Sim, vÃ¡rias vezes","Dificuldades financeiras, Dificuldade em conciliar trabalho e estudos",4,5,3,"Mais auxÃ­lios, mais apoio aos alunos."
10/07/2025 20:28:02,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,3Âº Periodo,21,Homem CisgÃªnero,Branca,NÃ£o,Sim,Jardim,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"Sim, em meio perÃ­odo",NÃ£o,"Afinidade com a Ã¡rea, Proximidade da minha casa, InfluÃªncia de amigos ou familiares",3,"Sim, algumas vezes","Dificuldade de aprendizado nas disciplinas, Problemas de saÃºde (fÃ­sica ou mental)",3,4,4,Mais disponibilidades de provas para alunos com dificuldades seria melhor
10/07/2025 20:28:29,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,3Âº Periodo,19,Homem CisgÃªnero,Branca,NÃ£o,Sim,Jardim,Acima de 6 salÃ¡rios mÃ­nimos (mais de R$ 8.472),"Sim, em perÃ­odo integral",NÃ£o,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Proximidade da minha casa",5,"NÃ£o, nunca",Nenhum problema ,5,5,5,Mais tempo de intervalo.
10/07/2025 20:30:50,Arquitetura e Urbanismo,8Âº Periodo,24,Mulher CisgÃªnero,Parda,NÃ£o,Talvez,Jardim ,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"Sim, em meio perÃ­odo",NÃ£o,Afinidade com a Ã¡rea,3,"Sim, vÃ¡rias vezes","Dificuldades financeiras, Dificuldade em conciliar trabalho e estudos",2,3,2,"Ter um refeitÃ³rio, implementar transporte estudantil, e melhorar significativamente a infraestrutura das salas de aulas e laboratÃ³rios."
10/07/2025 20:39:14,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,3Âº Periodo,22,Mulher CisgÃªnero,Branca,NÃ£o,NÃ£o,Guia Lopes da Laguna ,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"Sim, em meio perÃ­odo",JÃ¡ solicitei e aguardo resposta,Gratuidade do ensino,2,"Sim, vÃ¡rias vezes","Dificuldades financeiras, Dificuldade em conciliar trabalho e estudos, Dificuldade de aprendizado nas disciplinas, Problemas de saÃºde (fÃ­sica ou mental), Falta de apoio da famÃ­lia, Problemas de relacionamento com professores, Problemas de relacionamento com colegas, Infraestrutura inadequada (laboratÃ³rios, biblioteca, etc.)",2,3,1,"Oferecer apoio pedagÃ³gico, adaptar as atividades. Explicar os conteÃºdos de forma simples de entender"
10/07/2025 20:47:28,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,5Âº Periodo,20,Homem/CisgÃªnero,Branca,Sim,Sim,JARDIM,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"Sim, em perÃ­odo integral",NÃ£o,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Proximidade da minha casa, Gratuidade do ensino",5,"NÃ£o, nunca",,4,5,3,Focarem em aÃ§Ãµes mais no quesito financeiro do alunos e comida para o noturno.
10/07/2025 20:53:10,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,5Âº Periodo,26,TransgÃªnero,Parda,NÃ£o,Sim,Jardim ,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"Sim, em perÃ­odo integral",NÃ£o,InfluÃªncia de amigos ou familiares,4,"Sim, algumas vezes",Dificuldade de aprendizado nas disciplinas,4,5,5,Nada a declarar 
10/07/2025 20:59:35,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,5Âº Periodo,26,Mulher/CisgÃªnero,Branca,Sim,Sim,Jardim MS,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"NÃ£o, mas estou procurando",Sim,Qualidade reconhecida da instituiÃ§Ã£o/curso,5,"NÃ£o, nunca",,3,4,5,"Ter um local para trazermos nossos filhos, refeitÃ³rio com alimentaÃ§Ã£o, mais divulgaÃ§Ã£o dos projetos e iniciaÃ§Ãµes cientÃ­ficas."
10/07/2025 21:22:24,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,3Âº Periodo,39,Mulher/CisgÃªnero,Parda,NÃ£o,Sim,Guia Lopes da Laguna ,Prefiro nÃ£o informar,"NÃ£o, mas estou procurando",Sim,Gratuidade do ensino,3,"Sim, vÃ¡rias vezes","Dificuldades financeiras, Dificuldade em conciliar trabalho e estudos, Dificuldade de aprendizado nas disciplinas, Problemas de relacionamento com colegas",4,4,1,"DifÃ­cil,mesmo com os problemas a ser enfrentado,permanecer no curso vai dÃ¡ vontade e necessidade de cada um"
11/07/2025 07:26:45,TÃ©cnico em InformÃ¡tica,3Âº Periodo,16,Homem/CisgÃªnero,Parda,NÃ£o,Sim,Jardim,Entre 4 e 6 salÃ¡rios mÃ­nimos (R$ 5.649 - R$ 8.472),NÃ£o,NÃ£o,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Qualidade reconhecida da instituiÃ§Ã£o/curso",2,"NÃ£o, nunca",,3,4,5,"Valorizar mais o tempo do aluno, ter a consciÃªncia que a vida do aluno nÃ£o Ã© unicamente dentro do if"
11/07/2025 07:28:34,TÃ©cnico em InformÃ¡tica,3Âº Periodo,17,Homem/CisgÃªnero,Parda,NÃ£o,NÃ£o,Jardim-MS,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),NÃ£o,Sim,"Potencial de carreira / mercado de trabalho, Gratuidade do ensino, Qualidade reconhecida da instituiÃ§Ã£o/curso",4,"Sim, algumas vezes","Dificuldade em conciliar trabalho e estudos, Dificuldade de aprendizado nas disciplinas",4,5,4,"Acredito que diminuir a quantidade de provas e trabalhos em um Ãºnico dia, no entanto isso Ã© normal de praticamente uma faculdade, pra ser sincero, eu nÃ£o sei o que pode ser feito para melhorar isso, depende muito da maturidade das pessoas em aceitarem o tranco. "
11/07/2025 07:38:33,TÃ©cnico em InformÃ¡tica,5Âº Periodo,16,Homem/CisgÃªnero,Branca,NÃ£o,Sim,Jardim MS,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),NÃ£o,NÃ£o,InfluÃªncia de amigos ou familiares,5,"Sim, algumas vezes",Dificuldade de aprendizado nas disciplinas,4,5,4,NÃ£o sei
11/07/2025 07:40:47,TÃ©cnico em EdificaÃ§Ãµes,3Âº Periodo,16,Homem/CisgÃªnero,Parda,Sim,Sim,Jardim ms ,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"NÃ£o, mas estou procurando",NÃ£o,Potencial de carreira / mercado de trabalho,5,"NÃ£o, nunca",,5,5,5,Que os professores sejam mais pacientes com os alunos 
11/07/2025 07:41:27,TÃ©cnico em EdificaÃ§Ãµes,3Âº Periodo,16,TransgÃªnero,Parda,NÃ£o,Sim,Jardim,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"Sim, em meio perÃ­odo",NÃ£o,"Potencial de carreira / mercado de trabalho, Qualidade reconhecida da instituiÃ§Ã£o/curso",4,"Sim, algumas vezes",Problemas de relacionamento com colegas,3,5,3,AuxÃ­lios
11/07/2025 07:41:37,Arquitetura e Urbanismo,4Âº Periodo,20 anos,Homem/CisgÃªnero,Branca,NÃ£o,Sim,Guia Lopes da Laguna ,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"NÃ£o, mas estou procurando",NÃ£o,"Afinidade com a Ã¡rea, Gratuidade do ensino",3,"Sim, algumas vezes",Dificuldade em conciliar trabalho e estudos,3,4,3,"Na minha percepÃ§Ã£o, a desistÃªncia de muitos acadÃªmicos no curso de Arquitetura e Urbanismo estÃ¡ relacionada a uma sÃ©rie de fatores estruturais e pessoais. Um dos principais Ã© o fato de o curso ser em perÃ­odo integral, o que dificulta a permanÃªncia de alunos que precisam trabalhar, cuidar de filhos ou conciliar outras responsabilidades.

Outro ponto crÃ­tico Ã© a localizaÃ§Ã£o do campus, muitas vezes afastado da Ã¡rea urbana, o que gera um sentimento de isolamento e dificulta o deslocamento diÃ¡rio, principalmente para quem depende de transporte pÃºblico. AlÃ©m disso, o custo elevado com materiais pode gerar desestimulos mÃºtuos entre os acadÃªmicos, alÃ©m da  carga horÃ¡ria extensa e a alta demanda emocional e fÃ­sica tambÃ©m contribuem para o esgotamento. Minhas sugestÃµes estÃ£o ligadas Ã : 

Uma flexibilidade na carga horÃ¡ria (modelos hÃ­bridos e noturnos), estimular o contato  entre o corpo docente e dicente e mais projetos para integrar o campus a cidade.

"
11/07/2025 07:42:48,TÃ©cnico em InformÃ¡tica,5Âº Periodo,16,Homem/CisgÃªnero,Branca,Sim,Sim,Jardim ,Entre 4 e 6 salÃ¡rios mÃ­nimos (R$ 5.649 - R$ 8.472),NÃ£o,Sim,"Gratuidade do ensino, InfluÃªncia de amigos ou familiares, Qualidade reconhecida da instituiÃ§Ã£o/curso",5,"NÃ£o, nunca",,4,4,5,"Auxilios, apoio particular"
11/07/2025 07:52:37,TÃ©cnico em InformÃ¡tica,3Âº Periodo,17,Homem/CisgÃªnero,Parda,Sim,Sim,Guia Lopes da Laguna,Prefiro nÃ£o informar,"Sim, em meio perÃ­odo",NÃ£o,Afinidade com a Ã¡rea,4,"Sim, algumas vezes","Dificuldade de aprendizado nas disciplinas, Projetos e clubes eu amo participar, mas tem matÃ©ria que passa muita atividade e as vezes com prazo curto, aÃ­ sobrecarrega por falta de tempo pra muitas coisas",3,4,4,"Dialogar com os alunos que perceberem a dificuldade, reduzir o excesso de listas como as disciplinas de matemÃ¡tica, e focar mais nas disciplinas tÃ©cnicas"
11/07/2025 07:56:56,TÃ©cnico em EdificaÃ§Ãµes,5Âº Periodo,17,Mulher/CisgÃªnero,Parda,NÃ£o,Sim,Jardim ,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),"NÃ£o, mas estou procurando",JÃ¡ solicitei e aguardo resposta,Era a Ãºnica opÃ§Ã£o de curso que passei,1,"Sim, vÃ¡rias vezes",Dificuldades financeiras,3,2,1,Mais espaÃ§os pros alunos ganharem bolsas e nÃ£o sÃ³ os que sÃ£o indicados pelos professores 
11/07/2025 07:57:48,TÃ©cnico em EdificaÃ§Ãµes,5Âº Periodo,18,Homem/CisgÃªnero,Preta,NÃ£o,NÃ£o,Guia Lopes da laguna ,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),NÃ£o,Sim,InfluÃªncia de amigos ou familiares,4,"NÃ£o, nunca",,4,4,4,"Acredito que o professor ter uma certa intimidade com a sala jÃ¡ ajudaria. Muitas vezes os alunos saem por nÃ£o gostar do professor, achar o professor chato e coisas do tipo."
11/07/2025 08:00:42,TÃ©cnico em EdificaÃ§Ãµes,5Âº Periodo,18,Mulher/CisgÃªnero,Branca,NÃ£o,NÃ£o,jardim ms,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),"NÃ£o, mas estou procurando",JÃ¡ solicitei e aguardo resposta,InfluÃªncia de amigos ou familiares,3,"Sim, vÃ¡rias vezes","Dificuldade de aprendizado nas disciplinas, Problemas de relacionamento com colegas",3,4,1,ajudar mais os alunos 
11/07/2025 08:02:34,TÃ©cnico em EdificaÃ§Ãµes,5Âº Periodo,17,Mulher/CisgÃªnero,Branca,NÃ£o,Sim,Jardim,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),NÃ£o,Sim,"Potencial de carreira / mercado de trabalho, Qualidade reconhecida da instituiÃ§Ã£o/curso",4,"Sim, algumas vezes","Infraestrutura inadequada (laboratÃ³rios, biblioteca, etc.), Greve, muito tempo sem aula",4,4,5,"Transporte, falta de merenda. Um grau alto do ensino faz muitas pessoas desistirem no primeiro ano, acredito que a instituiÃ§Ã£o devesse deixar um pouco mais fÃ¡cil no comeÃ§o, para os alunos se acostumarem com a rotina, principalmente para o curso de informÃ¡tica."
11/07/2025 08:07:08,Arquitetura e Urbanismo,8Âº Periodo,24,Mulher/CisgÃªnero,Branca,NÃ£o,Sim,Jardim,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"Sim, em meio perÃ­odo",NÃ£o,Afinidade com a Ã¡rea,4,"Sim, algumas vezes","Dificuldade em conciliar trabalho e estudos, Problemas de relacionamento com professores, Greve",4,4,4,Ajudaria muito se os problemas pessoais dos professores nÃ£o afetassem de maneira negativa o semestre dos alunos 
11/07/2025 08:08:01,TÃ©cnico em EdificaÃ§Ãµes,1Âº Periodo,14 anos ,Homem/CisgÃªnero,Parda,NÃ£o,NÃ£o,Jardim,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),NÃ£o,Sim,"Potencial de carreira / mercado de trabalho, Qualidade reconhecida da instituiÃ§Ã£o/curso",5,"NÃ£o, nunca",Dificuldade de aprendizado nas disciplinas,4,4,4,Mostrando as vantagens futuras que vai acontecer se nÃ£o desistirmos 
11/07/2025 08:08:15,TÃ©cnico em InformÃ¡tica,3Âº Periodo,16,Mulher/CisgÃªnero,Branca,NÃ£o,Talvez,Jardim Ms,Prefiro nÃ£o informar,"Sim, em meio perÃ­odo",NÃ£o,Qualidade reconhecida da instituiÃ§Ã£o/curso,3,"Sim, algumas vezes",,4,4,4,Lanche 
11/07/2025 08:09:09,TÃ©cnico em InformÃ¡tica,3Âº Periodo,16 anos ,Mulher/CisgÃªnero,Branca,NÃ£o,Talvez,Jardim ms,Prefiro nÃ£o informar,NÃ£o,Sim,InfluÃªncia de amigos ou familiares,3,"Sim, algumas vezes","Problemas de relacionamento com professores, Problemas de relacionamento com colegas",3,3,4,Lanche nos intervalos (de graÃ§a) porque muitos alunos nÃ£o tem tempo de almoÃ§ar e o horÃ¡rio que saÃ­mos Ã© bem tarde.
11/07/2025 08:10:13,TÃ©cnico em InformÃ¡tica,3Âº Periodo,17,Mulher/CisgÃªnero,Parda,NÃ£o,Sim,Guia Lopes da Laguna ,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"NÃ£o, mas estou procurando",Sim,Potencial de carreira / mercado de trabalho,5,"Sim, vÃ¡rias vezes","Dificuldade de aprendizado nas disciplinas, Problemas de saÃºde (fÃ­sica ou mental)",4,5,4,Pedir apoia alguÃ©m que pode entender a sua situaÃ§Ã£o 
11/07/2025 08:11:52,TÃ©cnico em InformÃ¡tica,5Âº Periodo,17,Mulher/CisgÃªnero,Branca,Sim,Talvez,Guia Lopes da Laguna ,Acima de 6 salÃ¡rios mÃ­nimos (mais de R$ 8.472),NÃ£o,Sim,"Potencial de carreira / mercado de trabalho, Gratuidade do ensino, Qualidade reconhecida da instituiÃ§Ã£o/curso",4,"Sim, vÃ¡rias vezes","DecepÃ§Ã£o com a qualidade ou conteÃºdo do curso, Dificuldade de aprendizado nas disciplinas, medo de nÃ£o conseguir passar, tirar boas notas",4,5,5,"mais comprometimento dos professores e paciÃªncia, principalmente com quem estÃ¡ comeÃ§ando"
11/07/2025 08:13:23,TÃ©cnico em InformÃ¡tica,3Âº Periodo,16,Homem/CisgÃªnero,Branca,NÃ£o,Talvez,Jardim,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),NÃ£o,Sim,"Potencial de carreira / mercado de trabalho, Era a Ãºnica opÃ§Ã£o de curso que passei, Gratuidade do ensino, InfluÃªncia de amigos ou familiares, Qualidade reconhecida da instituiÃ§Ã£o/curso",4,"Sim, vÃ¡rias vezes","Dificuldades financeiras, DecepÃ§Ã£o com a qualidade ou conteÃºdo do curso, Dificuldade de aprendizado nas disciplinas, Era dificil chegar a escola ",4,3,3,Procure alguÃ©m que entenda a situaÃ§Ã£o e te ajude com o que precisar 
11/07/2025 08:14:10,Arquitetura e Urbanismo,1Âº Periodo,18,Mulher/CisgÃªnero,Branca,NÃ£o,Sim,Jardim ,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"NÃ£o, mas estou procurando",NÃ£o,"Afinidade com a Ã¡rea, Gratuidade do ensino, Qualidade reconhecida da instituiÃ§Ã£o/curso",5,"NÃ£o, nunca",,4,5,5,Facilitar o acesso as bolsas estudantis. 
