Carimbo de data/hora,Qual seu curso?  ,Em que perÃ­odo vocÃª estÃ¡?  ,Qual sua idade?  ,Com qual gÃªnero vocÃª se identifica?  ,VocÃª se considera uma pessoa  ,VocÃª participa de alguma iniciaÃ§Ã£o cientÃ­fica?,VocÃª tem a consciÃªncia do que Ã© uma iniciaÃ§Ã£o cientÃ­fica ?,  Qual a cidade onde vocÃª mora atualmente?  ,Qual a renda mensal total da sua famÃ­lia? (some os salÃ¡rios de todos que contribuem com as despesas da casa)  ,VocÃª trabalha atualmente?  ,"VocÃª recebe algum tipo de auxÃ­lio ou bolsa da instituiÃ§Ã£o (moradia, alimentaÃ§Ã£o, permanÃªncia, etc.)?  ",Por que vocÃª escolheu este curso e o Campus Jardim?  ," Em uma escala de 1 a 5, qual o seu nÃ­vel de satisfaÃ§Ã£o com o curso atÃ© agora?  ",  VocÃª jÃ¡ pensou em desistir ou trancar o curso?  ,(Se respondeu SIM na anterior) Quais foram os principais motivos que te levaram a pensar em desistir?  ,"Em uma escala de 1 a 5, como vocÃª avalia a infraestrutura do campus (salas, laboratÃ³rios, biblioteca)?  ","Em uma escala de 1 a 5, como vocÃª avalia a sua relaÃ§Ã£o com os professores do seu curso?  ",VocÃª se sente parte da comunidade acadÃªmica do Campus Jardim? (Sentimento de pertencimento)  ,"Na sua opiniÃ£o, o que a instituiÃ§Ã£o poderia fazer para ajudar os alunos a nÃ£o desistirem dos seus cursos?  "
11/07/2025 08:15:30,TÃ©cnico em EdificaÃ§Ãµes,5Âº Periodo,18,Homem/CisgÃªnero,Branca,Sim,Sim,Guia Lopes da laguna,Prefiro nÃ£o informar,"NÃ£o, mas estou procurando",Sim,"Potencial de carreira / mercado de trabalho, Gratuidade do ensino, InfluÃªncia de amigos ou familiares, Qualidade reconhecida da instituiÃ§Ã£o/curso",4,"Sim, vÃ¡rias vezes","Dificuldades financeiras, Dificuldade em conciliar trabalho e estudos, Dificuldade de aprendizado nas disciplinas, Problemas de saÃºde (fÃ­sica ou mental), Falta de apoio da famÃ­lia",4,4,5,"Acredito que poderia melhorar a questÃ£o do transporte pÃºblico para os alunos de Guia Lopes e outras cidades, em alguns casos, o Ã´nibus de Guia Lopes acaba por nÃ£o poder passar nos pontos, obrigando os alunos a arranjar outro meio para chegar no instituto, tem tambÃ©m alguns alunos que precisam contratar van particular para poder estudar aqui."
11/07/2025 08:15:34,TÃ©cnico em InformÃ¡tica,5Âº Periodo,17 anos ,Homem/CisgÃªnero,Parda,Sim,Talvez,Jardim ,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),NÃ£o,NÃ£o,Qualidade reconhecida da instituiÃ§Ã£o/curso,4,"NÃ£o, nunca",,3,4,3,Incentivar um pensamento positivo nos alunos e estimular de forma humana a superar as adversidades. Um acolhimento melhor com os alunos que nunca viveram a experiÃªncia do IFMS.
11/07/2025 08:15:38,TÃ©cnico em InformÃ¡tica,5Âº Periodo,17,Homem/CisgÃªnero,Preta,Sim,Sim,Jardim ,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),NÃ£o,NÃ£o,InfluÃªncia de amigos ou familiares,4,"Sim, algumas vezes","Dificuldade de aprendizado nas disciplinas, Infraestrutura inadequada (laboratÃ³rios, biblioteca, etc.)",3,4,5,"Uma coisa que eu senti muito quando entrei foi que nÃ£o explicaram direito como tudo funciona, pra uma pessoal que veio de uma escola pÃºblica Ã© um baque quando chegar no campus e percebe essa diferenÃ§a gritante. Seria muito bom se a instituiÃ§Ã£o se preocupasse mais em relaÃ§Ã£o a esses tipos de alunos."
11/07/2025 08:18:01,Arquitetura e Urbanismo,1Âº Periodo,17,Mulher/CisgÃªnero,Branca,NÃ£o,NÃ£o,Jardim,Acima de 6 salÃ¡rios mÃ­nimos (mais de R$ 8.472),NÃ£o,NÃ£o,"Era a Ãºnica opÃ§Ã£o de curso que passei, Gratuidade do ensino",4,"NÃ£o, nunca",,3,4,3,"AdequaÃ§Ã£o de horÃ¡rios (disponibilidade tanto matutino, diurno e noturno); transporte (vans e Ã´nibus); disponibilidade de recursos de qualidade (pranchetas, uso de impressoras, tanto normais quanto 3D, computadores atualizados, mesas e cadeiras grandes que possibilitem desenvolvimento de projetos e esboÃ§os, entre outros); "
11/07/2025 08:19:55,TÃ©cnico em EdificaÃ§Ãµes,3Âº Periodo,16,Homem/CisgÃªnero,Parda,NÃ£o,NÃ£o,Jardim,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),NÃ£o,NÃ£o,Potencial de carreira / mercado de trabalho,5,"NÃ£o, nunca",,2,5,4,Oferecer mÃ©todos de avaliaÃ§Ã£o adaptados a esses indivÃ­duos.
11/07/2025 08:20:56,TÃ©cnico em InformÃ¡tica,3Âº Periodo,16,Mulher/CisgÃªnero,Branca,NÃ£o,NÃ£o,Jardim-MS ,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),NÃ£o,Sim,"Potencial de carreira / mercado de trabalho, Gratuidade do ensino, InfluÃªncia de amigos ou familiares",3,"NÃ£o, nunca",,3,3,3,Comida
11/07/2025 08:26:17,TÃ©cnico em InformÃ¡tica,5Âº Periodo,16,Mulher/CisgÃªnero,Branca,Sim,Sim,Jardim ,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),NÃ£o,Sim,Potencial de carreira / mercado de trabalho,4,"Sim, vÃ¡rias vezes","Dificuldade de aprendizado nas disciplinas, Problemas de relacionamento com professores",3,3,4,"Ter realmente professor mais aptos a lidarem com os estudantes e suas dificuldades, apesar de compreender de que aqui querendo ou nÃ£o Ã© um ensino superior, porÃ©m principalmente a quem estÃ¡ nos primeiros semestre acabam se sentindo perdidos e que nÃ£o se encaixam no lugar, e muitas vezes professores que agem como somente uma faculdade de graduaÃ§Ã£o esquece que muitas vezes a realidade de ensino anterior daquela pessoa nÃ£o chega nem perto com este. E isso desanima e acaba ocorrendo uma parte da evasÃ£o."
11/07/2025 08:38:25,TÃ©cnico em EdificaÃ§Ãµes,1Âº Periodo,15,Mulher/CisgÃªnero,Branca,Sim,Sim,Jardim,Entre 4 e 6 salÃ¡rios mÃ­nimos (R$ 5.649 - R$ 8.472),NÃ£o,JÃ¡ solicitei e aguardo resposta,InfluÃªncia de amigos ou familiares,5,"NÃ£o, nunca",,4,4,4,roda de conversa com psicÃ³logos (incluindo dinÃ¢micas)
11/07/2025 08:46:23,TÃ©cnico em EdificaÃ§Ãµes,5Âº Periodo,17,Mulher/CisgÃªnero,Branca,NÃ£o,Sim,Jardim,Acima de 6 salÃ¡rios mÃ­nimos (mais de R$ 8.472),NÃ£o,NÃ£o,"Era a Ãºnica opÃ§Ã£o de curso que passei, Gratuidade do ensino, Qualidade reconhecida da instituiÃ§Ã£o/curso",5,"NÃ£o, nunca",,3,4,4,Disponibilizar comida.
11/07/2025 09:11:27,Arquitetura e Urbanismo,4Âº Periodo,Jardim,Homem/CisgÃªnero,Branca,NÃ£o,Sim,Jardim,Acima de 6 salÃ¡rios mÃ­nimos (mais de R$ 8.472),"Sim, em meio perÃ­odo",NÃ£o,"Gratuidade do ensino, Qualidade reconhecida da instituiÃ§Ã£o/curso",5,"NÃ£o, nunca",,4,5,5,proporcionar mais o envolvimento do aluno no campus; oferecer mais infraestrutura.
11/07/2025 09:13:31,Arquitetura e Urbanismo,3Âº Periodo,30,Mulher/CisgÃªnero,Parda,NÃ£o,Sim,Jardim,Prefiro nÃ£o informar,"NÃ£o, mas estou procurando",NÃ£o,Afinidade com a Ã¡rea,4,"NÃ£o, nunca",,3,4,5,Incentivos financeiros 
11/07/2025 09:15:22,Arquitetura e Urbanismo,4Âº Periodo,23,Homem/CisgÃªnero,Parda,NÃ£o,Sim,Jardim MS,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),"Sim, em meio perÃ­odo",Sim,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho",4,"NÃ£o, nunca",,3,4,3,"Afinidade pessoal, muitas pessoas que se matriculam sÃ³ fazem por ter esse curso, mas devem levar em consideraÃ§Ã£o que nem todos de jardim querem fazer/ser arquiteto "
11/07/2025 09:16:51,Arquitetura e Urbanismo,4Âº Periodo,54,Homem/CisgÃªnero,Parda,Sim,Sim,Jardim ,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"Sim, em meio perÃ­odo",NÃ£o,Afinidade com a Ã¡rea,4,"Sim, algumas vezes","Dificuldades financeiras, Dificuldade em conciliar trabalho e estudos, Dificuldade de aprendizado nas disciplinas",4,4,5,DivulgaÃ§Ã£o do que Ã© exatamente o curso de arquitetura e urbanismo 
11/07/2025 10:45:31,TÃ©cnico em EdificaÃ§Ãµes,3Âº Periodo,16,Mulher/CisgÃªnero,Parda,NÃ£o,NÃ£o,Guia Lopes da Laguna ,Prefiro nÃ£o informar,"NÃ£o, mas estou procurando",NÃ£o,Era a Ãºnica opÃ§Ã£o de curso que passei,3,"Sim, vÃ¡rias vezes","Dificuldades financeiras, Recebi uma proposta de emprego",3,4,3,"Dar mais auxÃ­lios financeiros
Ter Ã´nibus mais vezes ao dia, pois fica difÃ­cil vir na escola quando nÃ£o tem Ã´nibus atarde, gll e um pouco longe para vir de a pÃ©"
11/07/2025 11:00:38,TÃ©cnico em EdificaÃ§Ãµes,1Âº Periodo,16,Homem/CisgÃªnero,Branca,NÃ£o,NÃ£o,Jardim,Prefiro nÃ£o informar,"NÃ£o, mas estou procurando",NÃ£o,"InfluÃªncia de amigos ou familiares, Qualidade reconhecida da instituiÃ§Ã£o/curso",4,"NÃ£o, nunca",,4,4,4,Lanche
11/07/2025 11:17:14,TÃ©cnico em EdificaÃ§Ãµes,3Âº Periodo,18 anos ,Mulher/CisgÃªnero,Indigena,NÃ£o,NÃ£o,Guia Lopes da Laguna ,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),"NÃ£o, mas estou procurando",NÃ£o,Potencial de carreira / mercado de trabalho,3,"Sim, vÃ¡rias vezes","Dificuldade de aprendizado nas disciplinas, Problemas de relacionamento com colegas",5,5,4,Dar mais auxÃ­lios financeiros para os alunos 
11/07/2025 11:51:20,TÃ©cnico em EdificaÃ§Ãµes,5Âº Periodo,17,TransgÃªnero,Branca,NÃ£o,Sim,Jardim ,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"Sim, em meio perÃ­odo",Sim,Gratuidade do ensino,3,"Sim, vÃ¡rias vezes","DecepÃ§Ã£o com a qualidade ou conteÃºdo do curso, Dificuldade de aprendizado nas disciplinas, Problemas de relacionamento com colegas",5,5,1,"Ajudar alunos com mais dificuldades em aprendizagem. Melhores meios de transporte, afinal somos obrigados a ter aula a tarde e nÃ£o tem Ã´nibus pra parte da tarde, apenas de manhÃ£"
11/07/2025 21:38:19,TÃ©cnico em InformÃ¡tica (Proeja),6Âº Periodo,34,Mulher/CisgÃªnero,Parda,NÃ£o,NÃ£o,Jardim ,Prefiro nÃ£o informar,NÃ£o,Sim,InfluÃªncia de amigos ou familiares,5,"Sim, algumas vezes",Filhos em casa ,5,5,3,"Na verdade acredito que os alunos estÃ£o muito bem tratados aqui, ainda por cima remunerados com bolsas. Acredito que eles precisam acreditar no seu potencial e seguir firmes."
12/07/2025 21:57:35,TÃ©cnico em EdificaÃ§Ãµes,1Âº Periodo,14 anos ,Mulher/CisgÃªnero,Parda,NÃ£o,Sim,Jardim,Entre 4 e 6 salÃ¡rios mÃ­nimos (R$ 5.649 - R$ 8.472),NÃ£o,NÃ£o,Potencial de carreira / mercado de trabalho,5,"NÃ£o, nunca",,5,4,4,"Mais conversas/palestras sobre esse assunto, busca por entender os alunos que acabam de entrar na instituiÃ§Ã£o e mostrar o acolhimento do campus e como Ã© bom estar no IF (tanto por ter passado quanto pelo ambiente e estudo)"
16/07/2025 11:36:33,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,5Âº Periodo,30,Homem/CisgÃªnero,Parda,Sim,Sim,Nioaque ,Prefiro nÃ£o informar,NÃ£o,Sim,Afinidade com a Ã¡rea,4,"NÃ£o, nunca",,4,4,3,"Cada pessoa desiste por um ou vÃ¡rios motivos. Dependendo da idÃ©ia pode nÃ£o atender todas as necessidades. E minha opiniÃ£o Ã©  a ORIENTAÃ‡ÃƒO para essas pessoas procurarem os Ã³rgÃ£os sociais, saÃºde, benefÃ­cios entre outros. Primeiro orientar para ter o resultado da mudanÃ§a pessoal. SÃ³ que precisa ter profissionais com competÃªncias e habilidades E por em PRÃTICA, a construÃ§Ã£o do ser humano nÃ£o se faz sozinho. 
Como se diz muito se fala mas pouco se faz. "
24/07/2025 11:28:18,TÃ©cnico em EdificaÃ§Ãµes,1Âº Periodo,15,Homem/CisgÃªnero,Branca,NÃ£o,NÃ£o,Jardim,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),NÃ£o,NÃ£o,Qualidade reconhecida da instituiÃ§Ã£o/curso,5,"NÃ£o, nunca",,4,3,2,"Ajudar eles com suas dificuldades, os dando conselhos de estudo ou algo assim."
20/08/2025 20:27:35,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,18,Mulher/CisgÃªnero,Parda,NÃ£o,Sim,Jardim,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),NÃ£o,NÃ£o,Potencial de carreira / mercado de trabalho,5,"NÃ£o, nunca",,5,5,5,Ter transportes pÃºblico 
20/08/2025 20:28:18,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,1Âº Periodo,18,TransgÃªnero,Branca,NÃ£o,Talvez,jardim,Entre 4 e 6 salÃ¡rios mÃ­nimos (R$ 5.649 - R$ 8.472),"Sim, em meio perÃ­odo",NÃ£o,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Qualidade reconhecida da instituiÃ§Ã£o/curso",5,"NÃ£o, nunca",,4,5,5,fornecer mais bolsas pra aqueles que precisam 
20/08/2025 20:28:52,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,18,HÃ©tero,Branca,NÃ£o,Sim,Jardim-MS,Acima de 6 salÃ¡rios mÃ­nimos (mais de R$ 8.472),NÃ£o,Sim,InfluÃªncia de amigos ou familiares,5,"NÃ£o, nunca",,4,4,3,BandejÃ£o(lanche free)ğŸ¥¸â˜ï¸
20/08/2025 20:29:01,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,18,Homem/CisgÃªnero,Parda,NÃ£o,Sim,Jardim,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"NÃ£o, mas estou procurando",Sim,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Gratuidade do ensino",3,"Sim, algumas vezes",interesse em outro curso,4,5,5,nÃ£o sei
20/08/2025 20:29:08,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,17,Homem/CisgÃªnero,Branca,NÃ£o,Sim,Bela-Vista,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"Sim, em meio perÃ­odo",NÃ£o,"Gratuidade do ensino, InfluÃªncia de amigos ou familiares",3,"Sim, algumas vezes","Dificuldade em conciliar trabalho e estudos, Dificuldade de aprendizado nas disciplinas",4,4,3,NÃ£o sei.
20/08/2025 20:29:24,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,20 anos,Homem/CisgÃªnero,Branca,NÃ£o,Sim,Jardim MS ,Prefiro nÃ£o informar,NÃ£o,NÃ£o,"Afinidade com a Ã¡rea, Proximidade da minha casa, Gratuidade do ensino",5,"NÃ£o, nunca",,4,5,3,"Talvez ter mais momentos de interaÃ§Ã£o entre as turmas. Pois em 15 minutos de intervalo, muitas vezes nÃ£o conseguimos socializar com os colegas. "
20/08/2025 20:29:38,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,36,Mulher/CisgÃªnero,Preta,Sim,Sim,Jardim,Acima de 6 salÃ¡rios mÃ­nimos (mais de R$ 8.472),"Sim, em perÃ­odo integral",Sim,Proximidade da minha casa,3,"Sim, vÃ¡rias vezes","Dificuldade em conciliar trabalho e estudos, Recebi uma proposta de emprego, Dificuldade de deslocamento para instituiÃ§Ã£o ",4,3,2,NÃ£o interajo o suficiente com os demais para detectar esses problemas. 
20/08/2025 20:29:43,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,46,Homem/CisgÃªnero,Branca,NÃ£o,Talvez,Jardim,Prefiro nÃ£o informar,"Sim, em perÃ­odo integral",NÃ£o,Gratuidade do ensino,4,"NÃ£o, nunca",,4,5,2,Acompanhar caso a caso
20/08/2025 20:31:29,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,20,Homem/CisgÃªnero,Branca,NÃ£o,Talvez,Jardim ,Entre 4 e 6 salÃ¡rios mÃ­nimos (R$ 5.649 - R$ 8.472),"Sim, em perÃ­odo integral",NÃ£o,"Potencial de carreira / mercado de trabalho, Gratuidade do ensino, InfluÃªncia de amigos ou familiares, Qualidade reconhecida da instituiÃ§Ã£o/curso",4,"NÃ£o, nunca",,5,5,3,NÃ£o sei informar 
20/08/2025 20:31:37,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,18,Mulher/CisgÃªnero,Branca,NÃ£o,Sim,Jardim ,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"Sim, em perÃ­odo integral",NÃ£o,InfluÃªncia de amigos ou familiares,3,"Sim, vÃ¡rias vezes","Dificuldades financeiras, Dificuldade em conciliar trabalho e estudos, Dificuldade de aprendizado nas disciplinas, Problemas de relacionamento com professores, Recebi uma proposta de emprego",4,4,2,"InteraÃ§Ãµes pelo pÃ¡tio como jogos, Ã¡rea pra descanso ou atÃ© mesmo distraÃ§Ã£o para que o cÃ©rebro descanse entre os intervalos fazendo com que nÃ£o se torne tÃ£o cansativo e monÃ³tono "
20/08/2025 20:31:38,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,30,Homem/CisgÃªnero,Preta,NÃ£o,Sim,Jardim ,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"Sim, em perÃ­odo integral",NÃ£o,Afinidade com a Ã¡rea,4,"NÃ£o, nunca",,4,5,3,Incentivar a participaÃ§Ã£o do aluno em projetos e flexibilidade das avaliaÃ§Ãµes 
20/08/2025 20:33:47,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,19 anos,Mulher/CisgÃªnero,Branca,NÃ£o,Sim,Jardim MS,Prefiro nÃ£o informar,"NÃ£o, mas estou procurando",NÃ£o,"Potencial de carreira / mercado de trabalho, InfluÃªncia de amigos ou familiares",4,"Sim, vÃ¡rias vezes","Dificuldade de aprendizado nas disciplinas, Problemas de relacionamento com professores",4,5,2,"Em relaÃ§Ã£o a matÃ©rias que tem dificuldade, acho que a maioria das pessoas desistiram por causa de matÃ©ria que nÃ£o conseguiram terminar ou atÃ© mesmo entender. Talvez para melhorar esses problemas, uma nova forma de avaliaÃ§Ã£o desses alunos ou outras forma de apresentar os conteÃºdos com outra temÃ¡tica. Por exemplo, a matÃ©ria mais lastimÃ¡vel Ã© matemÃ¡tica, poderia melhorar essa matÃ©ria em questÃ£o tÃ¡ avaliaÃ§Ã£o e com o conteÃºdo Ã© passado a nÃ³s!!!"
20/08/2025 20:35:39,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,17,Mulher/CisgÃªnero,Parda,NÃ£o,Sim,Bela Vista ,Entre 2 e 4 salÃ¡rios mÃ­nimos (R$ 2.825 - R$ 5.648),"NÃ£o, mas estou procurando",NÃ£o,Potencial de carreira / mercado de trabalho,3,"NÃ£o, nunca",,4,4,4,Conversar com o aluno sobre o seu problema e tentar achar uma soluÃ§Ã£o. 
20/08/2025 20:36:08,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,17,Homem/CisgÃªnero,Parda,NÃ£o,Sim,Jardim,Acima de 6 salÃ¡rios mÃ­nimos (mais de R$ 8.472),"Sim, em perÃ­odo integral",JÃ¡ solicitei e aguardo resposta,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Proximidade da minha casa, Gratuidade do ensino",5,"Sim, algumas vezes",Dificuldade em conciliar trabalho e estudos,2,5,3,Quadra coberta para esportes
20/08/2025 20:36:42,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,19,Homem/CisgÃªnero,Branca,NÃ£o,NÃ£o,Jardim MS,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),"Sim, em perÃ­odo integral",Sim,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Gratuidade do ensino, Qualidade reconhecida da instituiÃ§Ã£o/curso",5,"NÃ£o, nunca",,5,5,3,"Cursos de instruÃ§Ã£o sobre organizaÃ§Ã£o da vida academica, como o uso dos sites institucionais e uso de serviÃ§os de nuvem, alÃ©m de alfabetizaÃ§Ã£o digital"
20/08/2025 20:38:21,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,25,Homem/CisgÃªnero,Branca,NÃ£o,Sim,Jardim,Entre 4 e 6 salÃ¡rios mÃ­nimos (R$ 5.649 - R$ 8.472),"Sim, em perÃ­odo integral",NÃ£o,"Afinidade com a Ã¡rea, Era a Ãºnica opÃ§Ã£o de curso que passei, Gratuidade do ensino, Qualidade reconhecida da instituiÃ§Ã£o/curso",2,"Sim, algumas vezes","Dificuldade em conciliar trabalho e estudos, Problemas de saÃºde (fÃ­sica ou mental)",4,4,5,"Derem visÃµes de profissÃµes que se podem ter ao concluir o curso, incentivando o estÃ¡gio logo no inÃ­cio do curso. Acho que estar no curso e sÃ³ ter a Ã¡rea de ensino como finalidade pode nos deixar meio que perdidos "
20/08/2025 20:40:49,TÃ©cnico em InformÃ¡tica (Proeja),1Âº Periodo,21,Homem/CisgÃªnero,Parda,NÃ£o,Talvez,Assentamento rio feio ,Entre 1 e 2 salÃ¡rios mÃ­nimos (R$ 1.413 - R$ 2.824),"NÃ£o, mas estou procurando",NÃ£o,"Afinidade com a Ã¡rea, Potencial de carreira / mercado de trabalho, Proximidade da minha casa, Gratuidade do ensino",5,"NÃ£o, nunca",,5,5,3,Ajustes nos horÃ¡rios de aula para os alunos que moram em fazenda 
20/08/2025 21:57:10,TÃ©cnico em InformÃ¡tica,8Âº Periodo,50,Homem/CisgÃªnero,Parda,NÃ£o,NÃ£o,Jardim,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),"Sim, em perÃ­odo integral",NÃ£o,Afinidade com a Ã¡rea,5,"NÃ£o, nunca",,5,5,5,Incentivar a nso desistirem
21/08/2025 00:25:34,Licenciatura em CiÃªncia da ComputaÃ§Ã£o,2Âº Periodo,18,Homem/CisgÃªnero,Branca,NÃ£o,Sim,Guia Lopes da Laguna,Prefiro nÃ£o informar,"NÃ£o, mas estou procurando",NÃ£o,"Afinidade com a Ã¡rea, Gratuidade do ensino, InfluÃªncia de amigos ou familiares",4,"NÃ£o, nunca",,3,5,5,Flexibilidade do horÃ¡rio de aula/curso
21/08/2025 15:52:37,TÃ©cnico em InformÃ¡tica (Proeja),1Âº Periodo,24,Mulher/CisgÃªnero,Branca,NÃ£o,NÃ£o,Jardim ,AtÃ© 1 salÃ¡rio mÃ­nimo (R$ 1.412),NÃ£o,NÃ£o,Afinidade com a Ã¡rea,5,"NÃ£o, nunca",,5,5,3,"Encentiva - Los eles a cada vez mais para estuda - Los , para nÃ£o tentarem desistir do curso . "